Date,SPY,QQQ,IWV
1997-01-07,47.489391,,
1997-01-08,47.075726,,
1997-01-09,47.469692,,
1997-01-10,47.981823,,
1997-01-13,47.912857,,
1997-01-14,48.513599,,
1997-01-15,48.395454,,
1997-01-16,48.592407,,
1997-01-17,48.887848,,
1997-01-20,48.946953,,
1997-01-21,49.340908,,
1997-01-22,49.695431,,
1997-01-23,49.006008,,
1997-01-24,48.375751,,
1997-01-27,48.237854,,
1997-01-28,48.375751,,
1997-01-29,48.848476,,
1997-01-30,49.478767,,
1997-01-31,49.419666,,
1997-02-03,49.567398,,
1997-02-04,49.872696,,
1997-02-05,48.937107,,
1997-02-06,49.262108,,
1997-02-07,49.931801,,
1997-02-10,49.45908,,
1997-02-11,50.030273,,
1997-02-12,50.73938,,
1997-02-13,51.290878,,
1997-02-14,51.172714,,
1997-02-18,51.606041,,
1997-02-19,51.261345,,
1997-02-20,50.640907,,
1997-02-21,50.660568,,
1997-02-24,51.261345,,
1997-02-25,51.300705,,
1997-02-26,50.798466,,
1997-02-27,50.040112,,
1997-02-28,49.892414,,
1997-03-03,50.227242,,
1997-03-04,49.951477,,
1997-03-05,50.798466,,
1997-03-06,50.503033,,
1997-03-07,50.956028,,
1997-03-10,51.487827,,
1997-03-11,51.212097,,
1997-03-12,50.759064,,
1997-03-13,49.97121,,
1997-03-14,50.227242,,
1997-03-17,50.365131,,
1997-03-18,49.823456,,
1997-03-19,49.65604,,
1997-03-20,49.399975,,
1997-03-21,49.628704,,
1997-03-24,50.320728,,
1997-03-25,49.82642,,
1997-03-26,50.043915,,
1997-03-27,48.719185,,
1997-03-31,47.691013,,
1997-04-01,47.997471,,
1997-04-02,47.137375,,
1997-04-03,47.394428,,
1997-04-04,47.987606,,
1997-04-07,48.175426,,
1997-04-08,48.52145,,
1997-04-09,48.125992,,
1997-04-10,47.948036,,
1997-04-11,46.425571,,
1997-04-14,47.048401,,
1997-04-15,47.849182,,
1997-04-16,48.402832,,
1997-04-17,48.205086,,
1997-04-18,48.44236,,
1997-04-21,48.125992,,
1997-04-22,49.183834,,
1997-04-23,49.233269,,
1997-04-24,48.98608,,
1997-04-25,48.422573,,
1997-04-28,48.897121,,
1997-04-29,50.439358,,
1997-04-30,50.676643,,
1997-05-01,50.617321,,
1997-05-02,51.526859,,
1997-05-05,52.752728,,
1997-05-06,52.713192,,
1997-05-07,51.566402,,
1997-05-08,51.922291,,
1997-05-09,52.278225,,
1997-05-12,53.148155,,
1997-05-13,52.930695,,
1997-05-14,53.029552,,
1997-05-15,53.385475,,
1997-05-16,52.653873,,
1997-05-19,52.81205,,
1997-05-20,53.444798,,
1997-05-21,53.326141,,
1997-05-22,53.148155,,
1997-05-23,53.642494,,
1997-05-27,53.859982,,
1997-05-28,53.850121,,
1997-05-29,53.533745,,
1997-05-30,53.879776,,
1997-06-02,53.642494,,
1997-06-03,53.464516,,
1997-06-04,53.405239,,
1997-06-05,53.602959,,
1997-06-06,54.650898,,
1997-06-09,54.927719,,
1997-06-10,55.095795,,
1997-06-11,55.224308,,
1997-06-12,56.292015,,
1997-06-13,56.766556,,
1997-06-16,56.786343,,
1997-06-17,56.707195,,
1997-06-18,56.509502,,
1997-06-19,57.09277,,
1997-06-20,56.898258,,
1997-06-23,55.518723,,
1997-06-24,56.928036,,
1997-06-25,56.531055,,
1997-06-26,56.25317,,
1997-06-27,56.471485,,
1997-06-30,56.094372,,
1997-07-01,56.749393,,
1997-07-02,57.682316,,
1997-07-03,58.476295,,
1997-07-07,57.880802,,
1997-07-08,58.486225,,
1997-07-09,57.84108,,
1997-07-10,58.099133,,
1997-07-11,58.29763,,
1997-07-14,58.476295,,
1997-07-15,58.774044,,
1997-07-16,59.548141,,
1997-07-17,59.250393,,
1997-07-18,57.989998,,
1997-07-21,57.999897,,
1997-07-22,59.5382,,
1997-07-23,59.488579,,
1997-07-24,59.766491,,
1997-07-25,59.726776,,
1997-07-28,59.687096,,
1997-07-29,59.885578,,
1997-07-30,60.60017,,
1997-07-31,60.540623,,
1997-08-01,60.302441,,
1997-08-04,60.461224,,
1997-08-05,60.500893,,
1997-08-06,60.997131,,
1997-08-07,60.540623,,
1997-08-08,59.309978,,
1997-08-11,59.746658,,
1997-08-12,58.793865,,
1997-08-13,58.615261,,
1997-08-14,58.833542,,
1997-08-15,57.027275,,
1997-08-18,58.29763,,
1997-08-19,58.972515,,
1997-08-20,59.865726,,
1997-08-21,58.813736,,
1997-08-22,58.793865,,
1997-08-25,58.57552,,
1997-08-26,57.712086,,
1997-08-27,58.059452,,
1997-08-28,57.176147,,
1997-08-29,57.404434,,
1997-09-02,59.270256,,
1997-09-03,58.952682,,
1997-09-04,59.329807,,
1997-09-05,59.161079,,
1997-09-08,59.419117,,
1997-09-09,59.44891,,
1997-09-10,58.218269,,
1997-09-11,57.920502,,
1997-09-12,58.853413,,
1997-09-15,58.754185,,
1997-09-16,60.223038,,
1997-09-17,60.223038,,
1997-09-18,60.481075,,
1997-09-19,60.583393,,
1997-09-22,60.922089,,
1997-09-23,60.643143,,
1997-09-24,60.145115,,
1997-09-25,59.726746,,
1997-09-26,60.224789,,
1997-09-29,60.802525,,
1997-09-30,60.165009,,
1997-10-01,60.961906,,
1997-10-02,61.300579,,
1997-10-03,61.609409,,
1997-10-06,62.017815,,
1997-10-07,62.595535,,
1997-10-08,62.157204,,
1997-10-09,61.938087,,
1997-10-10,61.758797,,
1997-10-13,61.818554,,
1997-10-14,61.838512,,
1997-10-15,61.699055,,
1997-10-16,60.722855,,
1997-10-17,60.105251,,
1997-10-20,60.961906,,
1997-10-21,62.147293,,
1997-10-22,61.738865,,
1997-10-23,60.52364,,
1997-10-24,59.925987,,
1997-10-27,55.582924,,
1997-10-28,58.790401,,
1997-10-29,58.63102,,
1997-10-30,57.336082,,
1997-10-31,58.690792,,
1997-11-03,59.925987,,
1997-11-04,59.925987,,
1997-11-05,60.12516,,
1997-11-06,59.896076,,
1997-11-07,59.248577,,
1997-11-10,58.890026,,
1997-11-11,58.909924,,
1997-11-12,57.694698,,
1997-11-13,58.531403,,
1997-11-14,59.328308,,
1997-11-17,60.424011,,
1997-11-18,60.045521,,
1997-11-19,60.344299,,
1997-11-20,61.260742,,
1997-11-21,61.679104,,
1997-11-24,60.563496,,
1997-11-25,60.722855,,
1997-11-26,60.902126,,
1997-11-28,60.961906,,
1997-12-01,62.535759,,
1997-12-02,62.157204,,
1997-12-03,62.336494,,
1997-12-04,62.276768,,
1997-12-05,63.073666,,
1997-12-08,62.89439,,
1997-12-09,62.51585,,
1997-12-10,61.977928,,
1997-12-11,60.922089,,
1997-12-12,61.041615,,
1997-12-15,61.659176,,
1997-12-16,62.037712,,
1997-12-17,61.71896,,
1997-12-18,61.121304,,
1997-12-19,60.664436,,
1997-12-22,61.054474,,
1997-12-23,59.964424,,
1997-12-24,59.784386,,
1997-12-26,60.024422,,
1997-12-29,61.204479,,
1997-12-30,62.164543,,
1997-12-31,62.124577,,
1998-01-02,62.444557,,
1998-01-05,62.584576,,
1998-01-06,61.584518,,
1998-01-07,61.744549,,
1998-01-08,61.204479,,
1998-01-09,59.084354,,
1998-01-12,60.16444,,
1998-01-13,61.004494,,
1998-01-14,61.284496,,
1998-01-15,60.774479,,
1998-01-16,61.644531,,
1998-01-20,62.6446,,
1998-01-21,62.044563,,
1998-01-22,61.494503,,
1998-01-23,61.404522,,
1998-01-26,61.364506,,
1998-01-27,61.984562,,
1998-01-28,62.544617,,
1998-01-29,62.884636,,
1998-01-30,62.924599,,
1998-02-02,63.964687,,
1998-02-03,64.444717,,
1998-02-04,64.3647,,
1998-02-05,64.324715,,
1998-02-06,65.044746,,
1998-02-09,64.824753,,
1998-02-10,65.444809,,
1998-02-11,65.384827,,
1998-02-12,65.664848,,
1998-02-13,65.284775,,
1998-02-17,65.604828,,
1998-02-18,66.204849,,
1998-02-19,65.85482,,
1998-02-20,66.344856,,
1998-02-23,66.604897,,
1998-02-24,66.084869,,
1998-02-25,66.904892,,
1998-02-26,67.284943,,
1998-02-27,67.284943,,
1998-03-02,67.14492,,
1998-03-03,67.524948,,
1998-03-04,67.0849,,
1998-03-05,66.464874,,
1998-03-06,67.804977,,
1998-03-09,67.564972,,
1998-03-10,68.205017,,
1998-03-11,68.52504,,
1998-03-12,68.805046,,
1998-03-13,68.544991,,
1998-03-16,69.285065,,
1998-03-17,69.485115,,
1998-03-18,69.74511,,
1998-03-19,69.925133,,
1998-03-20,70.527206,,
1998-03-23,70.366737,,
1998-03-24,70.968552,,
1998-03-25,70.707756,,
1998-03-26,70.667648,,
1998-03-27,70.366737,,
1998-03-30,70.32663,,
1998-03-31,70.567352,,
1998-04-01,71.139015,,
1998-04-02,71.911263,,
1998-04-03,72.272354,,
1998-04-06,71.690605,,
1998-04-07,71.209206,,
1998-04-08,70.808022,,
1998-04-09,71.369713,,
1998-04-13,71.169113,,
1998-04-14,71.770866,,
1998-04-15,71.971474,,
1998-04-16,71.129005,,
1998-04-17,72.071747,,
1998-04-20,72.051682,,
1998-04-21,72.392723,,
1998-04-22,72.5933,,
1998-04-23,71.891251,,
1998-04-24,71.129005,,
1998-04-27,69.785065,,
1998-04-28,69.684731,,
1998-04-29,70.166153,,
1998-04-30,71.469986,,
1998-05-01,72.272354,,
1998-05-04,72.091843,,
1998-05-05,71.59034,,
1998-05-06,70.747894,,
1998-05-07,70.186234,,
1998-05-08,71.329575,,
1998-05-11,71.088852,,
1998-05-12,71.851158,,
1998-05-13,72.031631,,
1998-05-14,71.670616,,
1998-05-15,71.269402,,
1998-05-18,70.988617,,
1998-05-19,71.469986,,
1998-05-20,72.151993,,
1998-05-21,71.690605,,
1998-05-22,71.409843,,
1998-05-26,70.266449,,
1998-05-27,70.366737,,
1998-05-28,70.687683,,
1998-05-29,69.985649,,
1998-06-01,70.306587,,
1998-06-02,70.366737,,
1998-06-03,69.243446,,
1998-06-04,70.527206,,
1998-06-05,71.891251,,
1998-06-08,71.810997,,
1998-06-09,72.031631,,
1998-06-10,71.570274,,
1998-06-11,70.226334,,
1998-06-12,70.888283,,
1998-06-15,69.022797,,
1998-06-16,70.085922,,
1998-06-17,71.550232,,
1998-06-18,71.229286,,
1998-06-19,70.872368,,
1998-06-22,71.2145,,
1998-06-23,72.059624,,
1998-06-24,73.025536,,
1998-06-25,72.904785,,
1998-06-26,73.206635,,
1998-06-29,73.468246,,
1998-06-30,72.965164,,
1998-07-01,73.810303,,
1998-07-02,73.951187,,
1998-07-06,74.695709,,
1998-07-07,74.554871,,
1998-07-08,75.098183,,
1998-07-09,74.595108,,
1998-07-10,74.997551,,
1998-07-13,75.017693,,
1998-07-14,75.862854,,
1998-07-15,75.721977,,
1998-07-16,76.245178,,
1998-07-17,76.345757,,
1998-07-20,76.345757,,
1998-07-21,75.017693,,
1998-07-22,75.017693,,
1998-07-23,73.528625,,
1998-07-24,73.468246,,
1998-07-27,73.991432,,
1998-07-28,72.743843,,
1998-07-29,72.46209,,
1998-07-30,73.548714,,
1998-07-31,71.979141,,
1998-08-03,71.677299,,
1998-08-04,68.900368,,
1998-08-05,69.846123,,
1998-08-06,70.14801,,
1998-08-07,70.268684,,
1998-08-10,69.866241,,
1998-08-11,68.819855,,
1998-08-12,69.986992,,
1998-08-13,69.141815,,
1998-08-14,68.336922,,
1998-08-17,69.785767,,
1998-08-18,71.073593,,
1998-08-19,70.892517,,
1998-08-20,70.469917,,
1998-08-21,69.906487,,
1998-08-24,70.349205,,
1998-08-25,70.510185,,
1998-08-26,70.10775,,
1998-08-27,66.807556,,
1998-08-28,66.566093,,
1998-08-31,61.817146,,
1998-09-01,64.43309,,
1998-09-02,63.970272,,
1998-09-03,63.467194,,
1998-09-04,62.944042,,
1998-09-08,66.324646,,
1998-09-09,64.714844,,
1998-09-10,63.426979,,
1998-09-11,65.479477,,
1998-09-14,66.606354,,
1998-09-15,67.00882,,
1998-09-16,67.612503,,
1998-09-17,65.680702,,
1998-09-18,65.973297,,
1998-09-21,65.932877,,
1998-09-22,66.478149,,
1998-09-23,69.143707,,
1998-09-24,67.447418,,
1998-09-25,67.366661,,
1998-09-28,67.972496,,
1998-09-29,67.810875,,
1998-09-30,65.751144,,
1998-10-01,63.852905,,
1998-10-02,65.084801,,
1998-10-05,63.772175,,
1998-10-06,63.711578,,
1998-10-07,62.762466,,
1998-10-08,62.419163,,
1998-10-09,63.671169,,
1998-10-12,64.600128,,
1998-10-13,64.37796,,
1998-10-14,64.983803,,
1998-10-15,68.477295,,
1998-10-16,68.497536,,
1998-10-19,68.739868,,
1998-10-20,69.143707,,
1998-10-21,68.901382,,
1998-10-22,69.931282,,
1998-10-23,69.042763,,
1998-10-26,69.547615,,
1998-10-27,69.143707,,
1998-10-28,69.02256,,
1998-10-29,70.698639,,
1998-10-30,71.082314,,
1998-11-02,72.293922,,
1998-11-03,71.768898,,
1998-11-04,72.536263,,
1998-11-05,73.525787,,
1998-11-06,73.747894,,
1998-11-09,73.222893,,
1998-11-10,73.020935,,
1998-11-11,72.536263,,
1998-11-12,72.455505,,
1998-11-13,73.162292,,
1998-11-16,73.707481,,
1998-11-17,73.707481,,
1998-11-18,74.151772,,
1998-11-19,74.798012,,
1998-11-20,75.363434,,
1998-11-23,77.140465,,
1998-11-24,76.655807,,
1998-11-25,76.655807,,
1998-11-27,77.22123,,
1998-11-30,75.040321,,
1998-12-01,76.009628,,
1998-12-02,75.787506,,
1998-12-03,74.535477,,
1998-12-04,76.494286,,
1998-12-07,76.857765,,
1998-12-08,76.51445,,
1998-12-09,76.655807,,
1998-12-10,75.535057,,
1998-12-11,75.686523,,
1998-12-14,73.505623,,
1998-12-15,75.403831,,
1998-12-16,75.302826,,
1998-12-17,76.504372,,
1998-12-18,76.829437,,
1998-12-21,77.903267,,
1998-12-22,78.247688,,
1998-12-23,79.888847,,
1998-12-24,79.544411,,
1998-12-28,79.341782,,
1998-12-29,80.597969,,
1998-12-30,79.949608,,
1998-12-31,79.949608,,
1999-01-04,79.767265,,
1999-01-05,80.679016,,
1999-01-06,82.624062,,
1999-01-07,82.218849,,
1999-01-08,82.826683,,
1999-01-11,82.036507,,
1999-01-12,80.557442,,
1999-01-13,79.990128,,
1999-01-14,78.592117,,
1999-01-15,80.638489,,
1999-01-19,81.165283,,
1999-01-20,81.813644,,
1999-01-21,79.645714,,
1999-01-22,79.463333,,
1999-01-25,80.273781,,
1999-01-26,81.732597,,
1999-01-27,80.780334,,
1999-01-28,82.137802,,
1999-01-29,82.765892,,
1999-02-01,82.279617,,
1999-02-02,81.773087,,
1999-02-03,82.603813,,
1999-02-04,81.367928,,
1999-02-05,80.435844,,
1999-02-08,80.597969,,
1999-02-09,78.794739,,
1999-02-10,79.30127,,
1999-02-11,81.124741,,
1999-02-12,80.152252,,
1999-02-16,79.665955,,
1999-02-17,79.584892,,
1999-02-18,80.213036,,
1999-02-19,80.557442,,
1999-02-22,82.705093,,
1999-02-23,82.664589,,
1999-02-24,81.205826,,
1999-02-25,80.435844,,
1999-02-26,80.111725,,
1999-03-01,80.334572,,
1999-03-02,79.625443,,
1999-03-03,80.050926,,
1999-03-04,81.06398,,
1999-03-05,82.694969,,
1999-03-08,83.231911,,
1999-03-09,83.029289,,
1999-03-10,83.758667,43.906258,
1999-03-11,84.690666,44.121227,
1999-03-12,83.880257,43.046391,
1999-03-15,85.075653,44.282452,
1999-03-16,84.751472,44.658649,
1999-03-17,84.386749,44.336201,
1999-03-18,85.744247,45.19603,
1999-03-19,84.286789,44.040615,
1999-03-22,84.449287,43.503204,
1999-03-23,82.012062,41.971592,
1999-03-24,82.479179,43.395721,
1999-03-25,84.164932,44.981071,
1999-03-26,83.555649,44.497402,
1999-03-29,85.241348,46.109634,
1999-03-30,84.794548,45.787174,
1999-03-31,83.433777,45.11544,
1999-04-01,84.063393,46.055904,
1999-04-05,86.053772,47.721863,
1999-04-06,85.850693,47.815887,
1999-04-07,86.541206,47.318806,
1999-04-08,87.637947,47.694981,
1999-04-09,87.658257,47.990566,
1999-04-12,88.592529,47.668137,
1999-04-13,88.023865,47.023224,
1999-04-14,86.541206,45.410988,
1999-04-15,86.216263,46.029022,
1999-04-16,85.485077,44.685513,
1999-04-19,84.164932,42.589603,
1999-04-20,85.221092,43.556927,
1999-04-21,87.658257,45.706577,
1999-04-22,88.490974,46.942635,
1999-04-23,88.267578,47.560627,
1999-04-26,88.775337,48.655613,
1999-04-27,89.201836,47.909954,
1999-04-28,87.983223,46.270855,
1999-04-29,87.313004,45.894672,
1999-04-30,86.602165,46.190243,
1999-05-03,88.186333,45.948402,
1999-05-04,86.927109,45.222904,
1999-05-05,87.617683,46.593292,
1999-05-06,87.079437,44.900471,
1999-05-07,87.739487,45.545353,
1999-05-10,87.302872,46.002163,
1999-05-11,88.186333,46.727654,
1999-05-12,88.876869,47.694981,
1999-05-13,89.262703,46.808254,
1999-05-14,86.947441,45.921543,
1999-05-17,87.211456,46.747818,
1999-05-18,87.048996,46.539551,
1999-05-19,87.678566,47.184444,
1999-05-20,87.150528,45.887932,
1999-05-21,86.663063,45.464741,
1999-05-24,85.221092,44.309326,
1999-05-25,83.839981,42.858311,
1999-05-26,84.774223,44.054043,
1999-05-27,83.555649,44.013744,
1999-05-28,84.62191,44.739243,
1999-06-01,84.327446,43.745029,
1999-06-02,84.408653,44.483978,
1999-06-03,84.875755,43.852512,
1999-06-04,86.581848,45.19603,
1999-06-07,86.805244,46.136494,
1999-06-08,85.952217,44.981071,
1999-06-09,85.870979,45.733456,
1999-06-10,85.078911,45.209473,
1999-06-11,84.368011,44.524273,
1999-06-14,84.449287,43.684566,
1999-06-15,85.017967,44.336201,
1999-06-16,86.642746,46.613461,
1999-06-17,87.45517,47.130703,
1999-06-18,87.556206,47.345676,
1999-06-21,87.759903,48.763081,
1999-06-22,87.148796,47.29192,
1999-06-23,86.720985,48.03759,
1999-06-24,86.069107,47.083672,
1999-06-25,85.855209,47.023224,
1999-06-28,86.904312,48.138348,
1999-06-29,87.719193,48.796688,
1999-06-30,89.308136,49.549049,
1999-07-01,89.980362,49.884918,
1999-07-02,90.87674,50.516388,
1999-07-06,90.856346,50.19392,
1999-07-07,90.97863,50.274555,
1999-07-08,91.049889,50.946289,
1999-07-09,91.589745,51.456837,
1999-07-12,91.182274,51.188137,
1999-07-13,90.856346,50.946289,
1999-07-14,91.365646,51.812881,
1999-07-15,91.946251,52.289837,
1999-07-16,92.445343,52.773487,
1999-07-19,91.834167,52.236115,
1999-07-20,89.949898,50.220818,
1999-07-21,89.848007,50.462654,
1999-07-22,88.666412,49.179585,
1999-07-23,88.493301,49.253475,
1999-07-26,87.841393,48.044308,
1999-07-27,88.574799,49.011642,
1999-07-28,88.860001,49.972267,
1999-07-29,87.617332,48.904148,
1999-07-30,86.537613,48.662323,
1999-08-02,86.741348,48.527962,
1999-08-03,86.333961,48.212257,
1999-08-04,85.152367,47.338963,
1999-08-05,85.926498,48.091335,
1999-08-06,84.989418,47.574085,
1999-08-09,84.806053,46.962772,
1999-08-10,83.869019,46.539551,
1999-08-11,84.887589,48.071159,
1999-08-12,84.836647,47.506889,
1999-08-13,86.80249,49.575909,
1999-08-16,87.189537,49.972267,
1999-08-17,87.759903,50.220818,
1999-08-18,87.12841,49.656521,
1999-08-19,86.415459,49.065403,
1999-08-20,87.291389,49.844616,
1999-08-23,88.961838,51.429985,
1999-08-24,89.287811,51.779282,
1999-08-25,90.204506,52.880985,
1999-08-26,89.124809,52.000973,
1999-08-27,88.045135,51.483727,
1999-08-30,86.415459,50.758224,
1999-08-31,86.089485,51.322502,
1999-09-01,87.148796,51.691971,
1999-09-02,86.120033,51.510597,
1999-09-03,88.635918,53.875183,
1999-09-07,88.309982,53.633369,
1999-09-08,87.882187,52.907864,
1999-09-09,87.841393,53.660213,
1999-09-10,88.574799,54.278233,
1999-09-13,87.973831,53.626625,
1999-09-14,87.393227,53.922218,
1999-09-15,86.007996,52.880985,
1999-09-16,86.344147,52.854107,
1999-09-17,87.435081,54.439457,
1999-09-20,87.312477,54.567085,
1999-09-21,85.473923,53.257164,
1999-09-22,85.381973,53.821442,
1999-09-23,83.594467,51.591194,
1999-09-24,83.512756,51.658382,
1999-09-27,84.064339,52.021114,
1999-09-28,83.900917,52.262959,
1999-09-29,82.899933,51.215012,
1999-09-30,84.166504,51.752415,
1999-10-01,83.982635,51.772568,
1999-10-04,85.473923,52.934719,
1999-10-05,85.392204,53.310894,
1999-10-06,86.699661,54.378998,
1999-10-07,86.209358,54.251373,
1999-10-08,87.516792,54.822369,
1999-10-11,87.373795,55.594891,
1999-10-12,86.025528,54.331978,
1999-10-13,83.798752,52.719746,
1999-10-14,83.778328,53.04892,
1999-10-15,81.633293,51.483727,
1999-10-18,82.225746,50.832119,
1999-10-19,83.022476,51.107536,
1999-10-20,83.83963,52.666004,
1999-10-21,84.32988,53.52586,
1999-10-22,85.044907,53.284039,
1999-10-25,84.615944,53.310894,
1999-10-26,83.553612,52.880985,
1999-10-27,85.065315,52.800365,
1999-10-28,87.96624,54.627556,
1999-10-29,89.559662,56.535351,
1999-11-01,88.619926,56.239765,
1999-11-02,87.986618,56.273365,
1999-11-03,88.579117,57.395229,
1999-11-04,89.253265,58.040089,
1999-11-05,90.131699,58.631248,
1999-11-08,90.213432,59.813553,
1999-11-09,89.365585,59.410473,
1999-11-10,90.029579,60.189735,
1999-11-11,90.54026,61.264526,
1999-11-12,91.357422,62.070686,
1999-11-15,91.571899,61.94978,
1999-11-16,92.338013,63.52169,
1999-11-17,92.58316,62.661797,
1999-11-18,93.236809,64.583008,
1999-11-19,93.155113,65.160759,
1999-11-22,93.134712,64.166573,
1999-11-23,92.317535,64.462112,
1999-11-24,92.807846,66.584854,
1999-11-26,92.460548,66.799843,
1999-11-29,92.133667,65.698219,
1999-11-30,91.050995,63.199184,
1999-12-01,91.786415,64.569618,
1999-12-02,92.338013,66.618484,
1999-12-03,94.033592,68.035889,
1999-12-06,93.339012,68.653915,
1999-12-07,92.58316,68.653915,
1999-12-08,91.990746,67.820946,
1999-12-09,92.440125,68.143387,
1999-12-10,92.746544,68.707634,
1999-12-13,92.909981,69.641403,
1999-12-14,92.011139,68.385185,
1999-12-15,92.501404,69.701881,
1999-12-16,92.909981,71.421547,
1999-12-17,93.506668,72.039574,
1999-12-20,92.830879,72.980049,
1999-12-21,94.243912,76.903114,
1999-12-22,94.489716,76.661285,
1999-12-23,95.99485,77.574913,
1999-12-27,95.861732,77.11808,
1999-12-28,95.80027,76.634407,
1999-12-29,96.209877,79.536415,
1999-12-30,96.09726,78.676575,
1999-12-31,96.250816,78.569107,
2000-01-03,95.308815,81.471054,
2000-01-04,91.581665,75.882042,
2000-01-05,91.745499,73.947395,
2000-01-06,90.270996,68.868889,
2000-01-07,95.51358,77.386787,
2000-01-10,95.841263,79.536415,
2000-01-11,94.694443,75.667084,
2000-01-12,93.75238,74.001129,
2000-01-13,95.022125,78.461601,
2000-01-14,96.312263,80.288795,
2000-01-18,95.554535,80.718712,
2000-01-19,96.332787,82.545944,
2000-01-20,94.858269,81.739777,
2000-01-21,94.653473,82.760849,
2000-01-24,91.970757,78.784058,
2000-01-25,93.015167,79.966347,
2000-01-26,92.277916,76.741928,
2000-01-27,91.909317,77.870461,
2000-01-28,89.042282,73.947395,
2000-01-31,91.458801,77.11808,
2000-02-01,92.359825,79.187119,
2000-02-02,92.441795,79.85891,
2000-02-03,93.834351,82.975853,
2000-02-04,93.445221,83.5401,
2000-02-07,93.30188,84.695518,
2000-02-08,94.571571,88.242455,
2000-02-09,92.585129,85.125473,
2000-02-10,92.769424,87.920006,
2000-02-11,90.885376,85.877876,
2000-02-14,91.417816,85.77034,
2000-02-15,92.452003,86.388405,
2000-02-16,91.090172,85.985313,
2000-02-17,90.619156,87.812515,
2000-02-18,88.67366,84.6418,
2000-02-22,88.448387,84.910507,
2000-02-23,89.49279,89.639709,
2000-02-24,87.690643,91.574348,
2000-02-25,87.373253,89.478485,
2000-02-28,89.206116,89.424728,
2000-02-29,90.0662,91.789345,
2000-03-01,90.721542,92.54171,
